[]	2070	0.407878134613	-0.0701278276497
[2047, 238, 2039, 1856, 1072, 1182, 215, 699, 1243, 1293, 2062, 549, 102, 1930, 1090, 1155, 352, 1833, 1193, 547, 1186, 1360, 1848, 395, 1869, 770, 1177, 283, 280, 315, 2040, 792, 798, 624, 1076, 1595, 609, 329, 1222, 1859, 474, 1896, 1880, 2054, 1452, 471, 1037, 1488, 1998, 1183, 1622, 1793, 428, 248, 652, 1540, 1605, 1976, 817, 2045, 1338, 762, 133, 398, 1634, 2029, 1872, 1576, 990, 397, 64, 54, 1226, 1628, 28, 1641, 1403, 1597, 1073, 616, 1575, 39, 568, 1498, 1507, 804, 1140, 1968, 801, 1888, 1141, 13, 807, 1303, 1253, 276, 1935, 1481, 1298, 1688, 341, 1659, 1779, 566, 1722, 40, 1813, 1662, 1878, 235, 713, 1508, 1794, 2032, 1472, 159, 1649, 1080, 1421, 2020, 1915, 2059, 1220, 1555, 1582, 946, 16, 1381, 581, 433, 1588, 388, 1683, 1755, 1799, 1863, 1304, 923, 487, 1800, 52, 1990, 1742, 1257, 871, 845, 2034, 1711, 1041, 986, 1975, 1735, 2037, 1902, 1600, 1774, 1519, 1590, 2028, 1933, 1007, 2055, 786, 1323, 1532, 267, 1991, 1297, 1337, 1160, 139, 1423, 1802, 1559, 1470, 1547, 1916, 1456, 1169, 97, 1190, 1263, 1362, 1300, 1864, 1258, 2002, 1246, 1725, 1738, 84, 2044, 1882, 1163, 1850, 1375, 1341, 1897, 1883, 1932]	1870	0.455300081294	-0.0676279379361
[1855, 427, 862, 1621, 15, 1728, 1715, 1820, 1718, 90, 1486, 2014, 1084, 274, 1317, 163, 958, 1690, 77, 1464, 1054, 83, 1092, 1197, 1876, 552, 1418, 1250, 854, 619, 380, 263, 277, 2023, 562, 1591, 1299, 302, 563, 692, 365, 506, 1593, 1568, 1927, 1439, 1957, 493, 445, 140, 1095, 2036, 60, 1771, 1329, 361, 1937, 1560, 70, 1069, 1516, 1166, 1904, 964, 1545, 1281, 1978, 981, 853, 169, 1428, 775, 522, 1891, 536, 192, 617, 469, 504, 748, 1620, 1449, 1332, 167, 2058, 1969, 404, 2016, 790, 966, 1272, 1035, 86, 1523, 1385, 1556, 1356, 703, 765, 484, 1917, 273, 1870, 982, 268, 1744, 1627, 722, 1772, 673, 1970, 1103, 460, 882, 224, 446, 1906, 1370, 35, 1551, 1566, 95, 1708, 2010, 888, 979, 1911, 1939, 1827, 1283, 1981, 1302, 1571, 377, 1672, 2063, 1365, 1837, 1653, 1025, 124, 1783, 220, 1171, 1312, 71, 68, 327, 1446, 987, 776, 1773, 1137, 1758, 1858, 1919, 2018, 1892, 820, 1607, 2046, 2026, 1402, 1750, 1075, 3, 325, 1893, 2050, 1960, 579, 1352, 518, 1433, 1079, 500, 784, 1261, 1901, 1709, 2024, 501, 1127, 1438, 1404, 864, 827, 1407, 184, 1260, 19, 952, 1380, 1573, 1504, 1768, 290, 426, 1673, 1219]	1670	0.491197601382	-0.0711496798231
[1963, 1465, 495, 400, 1997, 646, 969, 1100, 985, 414, 138, 936, 1187, 1364, 150, 921, 709, 255, 56, 1652, 1123, 437, 1549, 1475, 664, 1414, 294, 897, 456, 503, 289, 753, 533, 182, 240, 197, 1945, 205, 1515, 1479, 774, 1491, 1045, 1164, 728, 424, 1702, 1691, 2052, 719, 266, 1284, 811, 1528, 707, 1838, 813, 1732, 584, 451, 582, 535, 872, 1387, 1083, 374, 293, 1782, 672, 249, 1344, 631, 1345, 1474, 1136, 1689, 8, 1579, 143, 1049, 1849, 1198, 338, 1363, 819, 1020, 1242, 1816, 1608, 839, 80, 1394, 991, 2027, 448, 1834, 589, 1176, 814, 831, 1327, 1999, 6, 9, 836, 618, 459, 1567, 565, 1274, 370, 805, 1803, 1170, 416, 1417, 1875, 1009, 865, 275, 874, 530, 570, 1318, 1971, 1967, 1923, 634, 1733, 1533, 1382, 1078, 1731, 1401, 1804, 1797, 1811, 1301, 576, 526, 32, 1097, 1598, 1238, 1205, 1974, 824, 1949, 1743, 1650, 1879, 962, 825, 1764, 614, 1227, 1669, 1088, 550, 195, 351, 2041, 1445, 2033, 596, 1340, 234, 1819, 431, 466, 432, 1823, 917, 236, 1723, 1606, 1851, 1218, 771, 2042, 413, 642, 196, 1629, 1824, 1484, 1687, 1267, 1950, 482, 1717, 1603, 1471, 1796, 929, 1153, 1443, 626, 803, 2013]	1470	0.524095505084	-0.0716957988483
[704, 1962, 623, 1158, 1536, 974, 978, 1993, 1444, 662, 883, 604, 1313, 1143, 1017, 284, 420, 237, 1798, 724, 1696, 1014, 651, 1626, 1233, 689, 457, 366, 392, 613, 1648, 209, 1681, 1371, 63, 108, 1977, 678, 590, 1552, 425, 844, 658, 693, 1180, 608, 1437, 1460, 1513, 1494, 1617, 561, 336, 31, 951, 777, 976, 1526, 1167, 111, 321, 1082, 492, 2021, 391, 564, 1795, 1001, 682, 155, 344, 856, 1322, 242, 880, 1868, 706, 601, 353, 358, 857, 1780, 911, 621, 1087, 1335, 1142, 2009, 546, 304, 636, 346, 592, 1410, 1249, 1839, 146, 107, 67, 1431, 305, 514, 2022, 1138, 1224, 1985, 383, 1397, 1355, 1134, 647, 992, 1398, 543, 1941, 1898, 264, 210, 1644, 326, 1747, 286, 1336, 513, 193, 419, 637, 1818, 1059, 1943, 389, 1378, 525, 545, 1654, 1895, 117, 577, 1191, 313, 680, 1291, 515, 403, 1132, 528, 1377, 1068, 359, 996, 1612, 1632, 729, 441, 480, 1714, 1684, 158, 1587, 121, 1114, 690, 490, 367, 759, 212, 96, 463, 2069, 702, 1011, 1357, 1259, 742, 934, 1630, 542, 1643, 390, 968, 223, 1539, 741, 1061, 834, 1810, 1480, 1972, 751, 829, 580, 1048, 1346, 1792, 1130, 418, 796, 1063, 1094, 407]	1270	0.554331870298	-0.0694958296613
[216, 105, 1125, 246, 833, 444, 655, 1989, 202, 1192, 1903, 1699, 994, 12, 295, 423, 779, 935, 1739, 1817, 300, 1887, 558, 34, 499, 654, 891, 1034, 1727, 855, 1841, 405, 1086, 100, 1292, 1060, 229, 125, 245, 1358, 1416, 593, 461, 691, 1469, 1534, 778, 447, 1457, 787, 1307, 37, 1269, 822, 755, 1016, 1633, 1874, 104, 348, 1201, 818, 1992, 733, 1955, 1846, 1700, 977, 470, 1809, 1757, 948, 57, 478, 1578, 339, 884, 1487, 18, 1574, 625, 832, 402, 1925, 534, 1395, 712, 1980, 509, 906, 1940, 925, 2006, 1478, 1922, 1305, 1294, 436, 841, 507, 261, 1003, 1546, 171, 1129, 1599, 1509, 349, 723, 1812, 1108, 736, 1043, 1106, 768, 1473, 1147, 502, 1280, 462, 1468, 204, 257, 602, 1050, 1815, 161, 681, 1724, 1577, 213, 226, 53, 932, 378, 756, 1956, 281, 910, 1359, 760, 1924, 25, 376, 1081, 1432, 903, 1890, 464, 1278, 1808, 157, 317, 458, 318, 406, 973, 194, 1736, 394, 1658, 110, 950, 767, 1440, 153, 337, 2025, 166, 1920, 1982, 629, 653, 301, 1845, 312, 1763, 85, 309, 922, 2003, 975, 1184, 1212, 812, 179, 1640, 73, 539, 1543, 627, 1453, 1047, 250, 1948, 553, 244, 1756, 781, 88]	1070	0.58462235767	-0.0728531462665
[333, 933, 726, 1789, 663, 410, 700, 1877, 76, 597, 1584, 123, 279, 1254, 1000, 1204, 119, 199, 256, 154, 187, 1334, 1899, 1483, 743, 821, 262, 789, 955, 473, 408, 1366, 1101, 761, 1900, 1124, 1102, 1144, 1619, 1831, 1354, 1661, 1482, 170, 177, 1777, 1857, 26, 1983, 999, 540, 2031, 1787, 800, 908, 465, 1642, 1682, 661, 1276, 971, 1152, 319, 731, 36, 1961, 1239, 1350, 175, 430, 505, 1485, 717, 1235, 253, 666, 1565, 491, 1071, 51, 200, 455, 340, 1353, 442, 66, 198, 1107, 185, 1115, 520, 720, 201, 959, 1029, 1908, 1104, 258, 1122, 1131, 30, 907, 1373, 843, 1105, 1680, 1208, 517, 873, 1023, 372, 794, 218, 909, 75, 481, 1753, 942, 438, 496, 316, 995, 1236, 947, 1424, 1126, 848, 10, 860, 957, 694, 142, 1775, 2067, 241, 1206, 214, 1368, 1393, 887, 1379, 676, 1225, 869, 152, 1947, 1785, 178, 411, 866, 1022, 307, 1411, 675, 941, 727, 1390, 1623, 1058, 328, 983, 1871, 1002, 449, 878, 1674, 1429, 927, 1705, 369, 1315, 1760, 1585, 33, 485, 988, 1093, 555, 1894, 1266, 1829, 1637, 1181, 1958, 323, 265, 168, 1179, 1490, 1309, 354, 17, 303, 1319, 130, 965, 38, 838, 1027, 368]	870	0.613771662438	-0.0595649840234
[1296, 1601, 1557, 607, 939, 1636, 1384, 835, 544, 2035, 937, 183, 1046, 671, 1330, 1670, 362, 93, 355, 583, 1938, 1759, 554, 72, 1716, 574, 360, 953, 826, 219, 454, 1447, 644, 893, 876, 764, 128, 1268, 918, 578, 1548, 375, 1953, 1091, 611, 285, 79, 529, 347, 595, 385, 1572, 1221, 575, 164, 1729, 738, 1306, 840, 78, 113, 1230, 272, 1752, 931, 1685, 2065, 1112, 468, 498, 1172, 440, 1039, 521, 541, 559, 1347, 523, 687, 225, 766, 1064, 207, 714, 1635, 156, 373, 744, 904, 61, 1273, 815, 1748, 1646, 41, 669, 793, 716, 1463, 1074]	770	0.630029226638	-0.054858162547
[659, 527, 823, 757, 1217, 1310, 1289, 1589, 1451, 227, 1770, 292, 899, 483, 1442, 116, 1161, 915, 357, 363, 943, 1053, 320, 1553, 852, 453, 1372, 701, 2030, 698, 1761, 870, 670, 1807, 1388, 1697, 112, 1178, 1290, 926, 1032, 612, 1918, 488, 2012, 795, 750, 5, 211, 87, 476, 763, 1909, 1861, 905, 1339, 1663, 203, 343, 1162, 1435, 967, 997, 409, 587, 605, 2068, 1741, 1521, 635, 600, 1065, 1660, 806, 221, 557, 524, 1232, 1195, 136, 1907, 386, 1984, 1412, 551, 1492, 1476, 435, 919, 1052, 82, 1324, 516, 65, 434, 938, 134, 606, 1454, 1288]	670	0.649750174864	-0.0588089992354
[1110, 1320, 896, 816, 1405, 1229, 1517, 571, 2004, 1853, 850, 1135, 46, 314, 81, 1710, 537, 1391, 1116, 1769, 1825, 1973, 20, 122, 149, 511, 208, 296, 1028, 863, 58, 683, 989, 1031, 1056, 332, 684, 191, 960, 861, 1594, 1234, 1679, 1751, 1455, 895, 42, 151, 773, 1085, 1913, 1, 306, 1656, 695, 572, 746, 1024, 1624, 573, 667, 1262, 1934, 998, 247, 1173, 875, 45, 497, 1611, 890, 22, 1719, 422, 734, 1762, 176, 674, 118, 109, 914, 1862, 732, 180, 233, 243, 1248, 1826, 174, 900, 1057, 1328, 21, 2057, 2, 1119, 160, 548, 1881, 1964]	570	0.667849897213	-0.0597105220283
[1618, 598, 44, 1946, 963, 780, 2038, 331, 1505, 1399, 126, 1270, 1788, 711, 1333, 1077, 945, 270, 92, 594, 1434, 144, 710, 1210, 1389, 758, 735, 1766, 591, 1929, 1842, 961, 930, 679, 181, 954, 1835, 984, 1459, 586, 311, 512, 1427, 1139, 1188, 479, 401, 697, 43, 190, 399, 396, 99, 1408, 810, 1157, 718, 23, 715, 769, 632, 842, 859, 894, 928, 791, 2011, 881, 1251, 379, 802, 1530, 141, 382, 278, 443, 384, 222, 510, 1287, 11, 877, 310, 450, 1012, 754, 705, 1216, 415, 886, 1535, 1030, 745, 387, 1149, 1564, 297, 1912, 588, 1596]	470	0.681949731048	-0.0292532049379
[1342, 1252, 1314, 1583, 1282, 641, 1666, 1609, 1665, 868, 1215, 538, 1010, 7, 1325, 1647, 1070, 1942, 1994, 228, 648, 1844, 335, 740, 1422, 1668, 299, 1133, 1286, 2048, 1510, 120, 1369, 1396, 837, 1541, 2017, 1995, 231, 1821, 1006, 1776, 89, 452, 1499, 287, 1361, 972, 980, 1580, 560, 1928, 475, 620, 1467, 737, 1151, 657, 828, 2051, 949, 322, 2049, 1889, 1146, 809, 1062, 1746, 1511, 252, 439, 1676, 1561, 1854, 114, 1781, 1156, 696, 188, 1237, 1015, 1311, 1852, 50, 1021, 1271, 1256, 1343, 1117, 1450, 1099, 1720, 585, 1005, 1264, 69, 1558, 2007, 630, 1910]	370	0.700050251584	-0.0382634890049
[27]	369	0.700720275814	-0.0453594425411
[269]	368	0.701163731468	-0.0454668725373
[1944]	367	0.701593010596	-0.0445471872024
[1165]	366	0.702107800069	-0.0469106191048
[665]	365	0.702560270412	-0.0480549755449
[879]	364	0.703067357846	-0.0498369206959
[752]	363	0.703506942769	-0.0483736184401
[1745]	362	0.703953072593	-0.0482339942051
[916]	361	0.704398438769	-0.0477325931622
[885]	360	0.704781776551	-0.0432186144016
[1701]	359	0.705149107918	-0.0429183632643
[797]	358	0.70542544902	-0.0444216025597
[1228]	357	0.705782583234	-0.0425079408713
[1265]	356	0.706108245576	-0.0466697680713
[1004]	355	0.70647943776	-0.0465111350647
[2015]	354	0.706759530201	-0.0467266755913
[603]	353	0.707032687568	-0.0465686606089
[1914]	352	0.707347966148	-0.0477213754273
[639]	351	0.707625134463	-0.0481502935871
[846]	350	0.707981867056	-0.0468378829165
[633]	349	0.708330811973	-0.043878633357
[334]	348	0.708603894675	-0.0420797031836
[148]	347	0.708846048489	-0.0434703421701
[162]	346	0.709130003874	-0.047246367041
[1726]	345	0.709490163558	-0.0470149453712
[1562]	344	0.70982890916	-0.0452159342162
[1602]	343	0.710149716684	-0.0476224555152
[1886]	342	0.710507844084	-0.0502625751299
[677]	341	0.710837606737	-0.0504990952876
[1386]	340	0.711160978766	-0.0495503644922
[1712]	339	0.711618675693	-0.0509376074768
[251]	338	0.712000727195	-0.0494392736494
[1749]	337	0.71235455152	-0.0531263447323
[1348]	336	0.71270094455	-0.0531650967986
[508]	335	0.713043757027	-0.0517989118897
[165]	334	0.713349653851	-0.0574588409592
[127]	333	0.713779892744	-0.0530806391313
[1066]	332	0.714151492444	-0.0528364936889
[1678]	331	0.714562977799	-0.05211307889
[2019]	330	0.714986595738	-0.0513677539857
[532]	329	0.715314376605	-0.0477484845459
[1790]	328	0.715615970595	-0.0489225086309
[350]	327	0.715899885361	-0.0482823576668
[129]	326	0.716218376457	-0.0505631630584
[725]	325	0.716615860941	-0.0547688882921
[1458]	324	0.71698659892	-0.0604127069495
[2061]	323	0.717249857458	-0.0596076567518
[924]	322	0.71755772253	-0.0618443365314
[98]	321	0.717906871583	-0.0596032936534
[1466]	320	0.718216061207	-0.059900287794
[1522]	319	0.718432704152	-0.0590627085054
[1462]	318	0.718722826227	-0.058449817879
[1026]	317	0.719028070234	-0.0577915084663
[1527]	316	0.719368935818	-0.0615628577829
[1503]	315	0.719726019193	-0.0607296366906
[324]	314	0.720105185864	-0.0595068095358
[556]	313	0.720351246741	-0.0582580338241
[898]	312	0.720664226643	-0.0595314974556
[1247]	311	0.720934456485	-0.0593778612692
[106]	310	0.721171864691	-0.0599660581612
[1563]	309	0.721385805609	-0.0587161099291
[1520]	308	0.7216197332	-0.0619673737455
[189]	307	0.721852324285	-0.0623995688586
[48]	306	0.722089435263	-0.0520243398554
[912]	305	0.722290476209	-0.0498242116355
[1544]	304	0.722616577338	-0.0487813312715
[889]	303	0.722840354359	-0.0495142895742
[298]	302	0.723112223412	-0.0489255376595
[747]	301	0.723357995537	-0.0505572431927
